Path,Ground_truth
../Data/Pics/Ndhu/captcha1620.jpg,ay5及
../Data/Pics/Ndhu/captcha1621.jpg,上typp
../Data/Pics/Ndhu/captcha1622.jpg,sfy9
../Data/Pics/Ndhu/captcha1623.jpg,PtMz6
../Data/Pics/Ndhu/captcha1624.jpg,xyhvj
../Data/Pics/Ndhu/captcha1625.jpg,dmcsh
../Data/Pics/Ndhu/captcha1626.jpg,jsadk
../Data/Pics/Ndhu/captcha1627.jpg,jtsk4
../Data/Pics/Ndhu/captcha1628.jpg,fyygs
../Data/Pics/Ndhu/captcha1629.jpg,sdmgi
../Data/Pics/Ndhu/captcha1630.jpg,bvLym
../Data/Pics/Ndhu/captcha1631.jpg,Pyy
../Data/Pics/Ndhu/captcha1632.jpg,eh6im
../Data/Pics/Ndhu/captcha1633.jpg,rbua
../Data/Pics/Ndhu/captcha1634.jpg,xuyfg
../Data/Pics/Ndhu/captcha1635.jpg,MyCD
../Data/Pics/Ndhu/captcha1636.jpg,tdGz
../Data/Pics/Ndhu/captcha1637.jpg,cyphm
../Data/Pics/Ndhu/captcha1638.jpg,Xwdkh
../Data/Pics/Ndhu/captcha1639.jpg,iwVmB
../Data/Pics/Ndhu/captcha1640.jpg,3uzxc
../Data/Pics/Ndhu/captcha1641.jpg,3qth7
../Data/Pics/Ndhu/captcha1642.jpg,eugtm
../Data/Pics/Ndhu/captcha1643.jpg,Bs本qg
../Data/Pics/Ndhu/captcha1644.jpg,Pzdpj
../Data/Pics/Ndhu/captcha1645.jpg,G了7ik
../Data/Pics/Ndhu/captcha1646.jpg,h以bie
../Data/Pics/Ndhu/captcha1647.jpg,民pjd
../Data/Pics/Ndhu/captcha1648.jpg,xymwg
../Data/Pics/Ndhu/captcha1649.jpg,umbn
../Data/Pics/Ndhu/captcha1650.jpg,Rk6wk
../Data/Pics/Ndhu/captcha1651.jpg,sgecd
../Data/Pics/Ndhu/captcha1652.jpg,pmsdf
../Data/Pics/Ndhu/captcha1653.jpg,yf9a
../Data/Pics/Ndhu/captcha1654.jpg,caAjd
../Data/Pics/Ndhu/captcha1655.jpg,vPif
../Data/Pics/Ndhu/captcha1656.jpg,9fem4
../Data/Pics/Ndhu/captcha1657.jpg,yrnR3
../Data/Pics/Ndhu/captcha1658.jpg,pats
../Data/Pics/Ndhu/captcha1659.jpg,apyth
../Data/Pics/Ndhu/captcha1660.jpg,H2ky
../Data/Pics/Ndhu/captcha1661.jpg,kyUxR
../Data/Pics/Ndhu/captcha1662.jpg,9Pz
../Data/Pics/Ndhu/captcha1663.jpg,A6pe9
../Data/Pics/Ndhu/captcha1664.jpg,Hm2fl
../Data/Pics/Ndhu/captcha1665.jpg,Ex2xv
../Data/Pics/Ndhu/captcha1666.jpg,dwnb
../Data/Pics/Ndhu/captcha1667.jpg,yC2rm
../Data/Pics/Ndhu/captcha1668.jpg,6a6x2
../Data/Pics/Ndhu/captcha1669.jpg,skbpn
../Data/Pics/Ndhu/captcha1670.jpg,bbngc
../Data/Pics/Ndhu/captcha1671.jpg,aYgz4
../Data/Pics/Ndhu/captcha1672.jpg,xtaw3
../Data/Pics/Ndhu/captcha1673.jpg,tKskn
../Data/Pics/Ndhu/captcha1674.jpg,5kk2v
../Data/Pics/Ndhu/captcha1675.jpg,SpCv
../Data/Pics/Ndhu/captcha1676.jpg,jgmec
../Data/Pics/Ndhu/captcha1677.jpg,qekj8
../Data/Pics/Ndhu/captcha1678.jpg,uyRza
../Data/Pics/Ndhu/captcha1679.jpg,zyhy
../Data/Pics/Ndhu/captcha1680.jpg,ary3z
../Data/Pics/Ndhu/captcha1681.jpg,G4Lvk
../Data/Pics/Ndhu/captcha1682.jpg,Sdaf9
../Data/Pics/Ndhu/captcha1683.jpg,amst
../Data/Pics/Ndhu/captcha1684.jpg,i5mn8
../Data/Pics/Ndhu/captcha1685.jpg,gcncb
../Data/Pics/Ndhu/captcha1686.jpg,s4psd
../Data/Pics/Ndhu/captcha1687.jpg,mmsml
../Data/Pics/Ndhu/captcha1688.jpg,ep24
../Data/Pics/Ndhu/captcha1689.jpg,Tge3h
../Data/Pics/Ndhu/captcha1690.jpg,4mbeg
../Data/Pics/Ndhu/captcha1691.jpg,vvcap
../Data/Pics/Ndhu/captcha1692.jpg,tykt
../Data/Pics/Ndhu/captcha1693.jpg,DZnxy
../Data/Pics/Ndhu/captcha1694.jpg,xk35r
../Data/Pics/Ndhu/captcha1695.jpg,E7s7b
../Data/Pics/Ndhu/captcha1696.jpg,tfhez
../Data/Pics/Ndhu/captcha1697.jpg,Bwuwk
../Data/Pics/Ndhu/captcha1698.jpg,kt9vz
../Data/Pics/Ndhu/captcha1699.jpg,L3lsq
../Data/Pics/Ndhu/captcha1700.jpg,bultx
../Data/Pics/Ndhu/captcha1701.jpg,45bej
../Data/Pics/Ndhu/captcha1702.jpg,RvUwF
../Data/Pics/Ndhu/captcha1703.jpg,233cb
../Data/Pics/Ndhu/captcha1704.jpg,mguha
../Data/Pics/Ndhu/captcha1705.jpg,hjj9h
../Data/Pics/Ndhu/captcha1706.jpg,85mcr
../Data/Pics/Ndhu/captcha1707.jpg,9xdv
../Data/Pics/Ndhu/captcha1708.jpg,7Xqny
../Data/Pics/Ndhu/captcha1709.jpg,zkw43
../Data/Pics/Ndhu/captcha1710.jpg,axxa
../Data/Pics/Ndhu/captcha1711.jpg,Fyhcw
../Data/Pics/Ndhu/captcha1712.jpg,QJCXR
../Data/Pics/Ndhu/captcha1713.jpg,sfsqy
../Data/Pics/Ndhu/captcha1714.jpg,td8uh
../Data/Pics/Ndhu/captcha1715.jpg,ugge
../Data/Pics/Ndhu/captcha1716.jpg,8qpab
../Data/Pics/Ndhu/captcha1717.jpg,心zkxg
../Data/Pics/Ndhu/captcha1718.jpg,YPcw4
../Data/Pics/Ndhu/captcha1719.jpg,E77yd
../Data/Pics/Ndhu/captcha1720.jpg,w2c3g
../Data/Pics/Ndhu/captcha1721.jpg,8Jf2w
../Data/Pics/Ndhu/captcha1722.jpg,8C3x
../Data/Pics/Ndhu/captcha1723.jpg,k3xzz
../Data/Pics/Ndhu/captcha1724.jpg,6kfvr
../Data/Pics/Ndhu/captcha1725.jpg,bmcxd
../Data/Pics/Ndhu/captcha1726.jpg,3+ht7
../Data/Pics/Ndhu/captcha1727.jpg,qdsgd
../Data/Pics/Ndhu/captcha1728.jpg,Umjse
../Data/Pics/Ndhu/captcha1729.jpg,wykuy
../Data/Pics/Ndhu/captcha1730.jpg,d不j6
../Data/Pics/Ndhu/captcha1731.jpg,ccvqy
../Data/Pics/Ndhu/captcha1732.jpg,9hgft
../Data/Pics/Ndhu/captcha1733.jpg,HF4N1
../Data/Pics/Ndhu/captcha1734.jpg,6wb9s
../Data/Pics/Ndhu/captcha1735.jpg,bkn7
../Data/Pics/Ndhu/captcha1736.jpg,AI6xs
../Data/Pics/Ndhu/captcha1737.jpg,5g3jj
../Data/Pics/Ndhu/captcha1738.jpg,gssnk
../Data/Pics/Ndhu/captcha1739.jpg,gtxew
../Data/Pics/Ndhu/captcha1740.jpg,v256s
../Data/Pics/Ndhu/captcha1741.jpg,jgmmy
../Data/Pics/Ndhu/captcha1742.jpg,yqwBw
../Data/Pics/Ndhu/captcha1743.jpg,hbuv9
../Data/Pics/Ndhu/captcha1744.jpg,Nzudw
../Data/Pics/Ndhu/captcha1745.jpg,6ycex
../Data/Pics/Ndhu/captcha1746.jpg,hd4ex
../Data/Pics/Ndhu/captcha1747.jpg,teeak
../Data/Pics/Ndhu/captcha1748.jpg,aexkg
../Data/Pics/Ndhu/captcha1749.jpg,ekFAy
../Data/Pics/Ndhu/captcha1750.jpg,kamjg
../Data/Pics/Ndhu/captcha1751.jpg,cP82x
../Data/Pics/Ndhu/captcha1752.jpg,sstcu
../Data/Pics/Ndhu/captcha1753.jpg,a1rr
../Data/Pics/Ndhu/captcha1754.jpg,j5hxc
../Data/Pics/Ndhu/captcha1755.jpg,Eqdmr
../Data/Pics/Ndhu/captcha1756.jpg,rzcr
../Data/Pics/Ndhu/captcha1757.jpg,cxywb
../Data/Pics/Ndhu/captcha1758.jpg,xjcia
../Data/Pics/Ndhu/captcha1759.jpg,sbsw9
../Data/Pics/Ndhu/captcha1760.jpg,rkz3e
../Data/Pics/Ndhu/captcha1761.jpg,kdtu
../Data/Pics/Ndhu/captcha1762.jpg,了nxcx
../Data/Pics/Ndhu/captcha1763.jpg,了yr1
../Data/Pics/Ndhu/captcha1764.jpg,wfmjk
../Data/Pics/Ndhu/captcha1765.jpg,qAqzn
../Data/Pics/Ndhu/captcha1766.jpg,LB5xc
../Data/Pics/Ndhu/captcha1767.jpg,mBdni
../Data/Pics/Ndhu/captcha1768.jpg,GqBq9
../Data/Pics/Ndhu/captcha1769.jpg,suf7g
../Data/Pics/Ndhu/captcha1770.jpg,7c7rw
../Data/Pics/Ndhu/captcha1771.jpg,reyxy
../Data/Pics/Ndhu/captcha1772.jpg,htsca
../Data/Pics/Ndhu/captcha1773.jpg,gj7yv
../Data/Pics/Ndhu/captcha1774.jpg,8e2
../Data/Pics/Ndhu/captcha1775.jpg,zwt6t
../Data/Pics/Ndhu/captcha1776.jpg,nccvv
../Data/Pics/Ndhu/captcha1777.jpg,rbxpe
../Data/Pics/Ndhu/captcha1778.jpg,BGp6a
../Data/Pics/Ndhu/captcha1779.jpg,NaGHy
../Data/Pics/Ndhu/captcha1780.jpg,七ij6n
../Data/Pics/Ndhu/captcha1781.jpg,kura
../Data/Pics/Ndhu/captcha1782.jpg,Sg28
../Data/Pics/Ndhu/captcha1783.jpg,K6Gyy
../Data/Pics/Ndhu/captcha1784.jpg,9Lvv
../Data/Pics/Ndhu/captcha1785.jpg,ydEDa
../Data/Pics/Ndhu/captcha1786.jpg,28md
../Data/Pics/Ndhu/captcha1787.jpg,SBUaz
../Data/Pics/Ndhu/captcha1788.jpg,zpbz
../Data/Pics/Ndhu/captcha1789.jpg,dtqmm
../Data/Pics/Ndhu/captcha1790.jpg,2AHS3
../Data/Pics/Ndhu/captcha1791.jpg,sQny
../Data/Pics/Ndhu/captcha1792.jpg,q9DqE
../Data/Pics/Ndhu/captcha1793.jpg,电C2Dx
../Data/Pics/Ndhu/captcha1794.jpg,uj9qu
../Data/Pics/Ndhu/captcha1795.jpg,q4pkn
../Data/Pics/Ndhu/captcha1796.jpg,vuszm
../Data/Pics/Ndhu/captcha1797.jpg,ymtpw
../Data/Pics/Ndhu/captcha1798.jpg,bed
../Data/Pics/Ndhu/captcha1799.jpg,CfCu6
../Data/Pics/Ndhu/captcha1800.jpg,m5thg
../Data/Pics/Ndhu/captcha1801.jpg,gCekj
../Data/Pics/Ndhu/captcha1802.jpg,ft6x
../Data/Pics/Ndhu/captcha1803.jpg,hemv6
../Data/Pics/Ndhu/captcha1804.jpg,K6f8u
../Data/Pics/Ndhu/captcha1805.jpg,yKck6
../Data/Pics/Ndhu/captcha1806.jpg,fyzf
../Data/Pics/Ndhu/captcha1807.jpg,ynyr3
../Data/Pics/Ndhu/captcha1808.jpg,Xk6ae
../Data/Pics/Ndhu/captcha1809.jpg,ziysj
../Data/Pics/Ndhu/captcha1810.jpg,nek
../Data/Pics/Ndhu/captcha1811.jpg,fc9tN
../Data/Pics/Ndhu/captcha1812.jpg,bxc2f
../Data/Pics/Ndhu/captcha1813.jpg,q3vwn
../Data/Pics/Ndhu/captcha1814.jpg,fnrz
../Data/Pics/Ndhu/captcha1815.jpg,mbflm
../Data/Pics/Ndhu/captcha1816.jpg,ussg
../Data/Pics/Ndhu/captcha1817.jpg,Hiwxc
../Data/Pics/Ndhu/captcha1818.jpg,gM9yc
../Data/Pics/Ndhu/captcha1819.jpg,Weyqa
../Data/Pics/Ndhu/captcha1820.jpg,qdlks
../Data/Pics/Ndhu/captcha1821.jpg,skjma
../Data/Pics/Ndhu/captcha1822.jpg,Lppqn
../Data/Pics/Ndhu/captcha1823.jpg,qngme
../Data/Pics/Ndhu/captcha1824.jpg,cn9kp
../Data/Pics/Ndhu/captcha1825.jpg,>kmj
../Data/Pics/Ndhu/captcha1826.jpg,yfyWh
../Data/Pics/Ndhu/captcha1827.jpg,rq2eg
../Data/Pics/Ndhu/captcha1828.jpg,Rjnma
../Data/Pics/Ndhu/captcha1829.jpg,uj42p
../Data/Pics/Ndhu/captcha1830.jpg,ER23
../Data/Pics/Ndhu/captcha1831.jpg,PvSb
../Data/Pics/Ndhu/captcha1832.jpg,q6r3n
../Data/Pics/Ndhu/captcha1833.jpg,wvDeQ
../Data/Pics/Ndhu/captcha1834.jpg,9Bf6t
../Data/Pics/Ndhu/captcha1835.jpg,uihyz
../Data/Pics/Ndhu/captcha1836.jpg,云zjyt
../Data/Pics/Ndhu/captcha1837.jpg,nGipc
../Data/Pics/Ndhu/captcha1838.jpg,mcHft
../Data/Pics/Ndhu/captcha1839.jpg,v24h
../Data/Pics/Ndhu/captcha1840.jpg,tsePt
../Data/Pics/Ndhu/captcha1841.jpg,zRPve
../Data/Pics/Ndhu/captcha1842.jpg,平gUq
../Data/Pics/Ndhu/captcha1843.jpg,3eJ2
../Data/Pics/Ndhu/captcha1844.jpg,ae8py
../Data/Pics/Ndhu/captcha1845.jpg,PDjdr
../Data/Pics/Ndhu/captcha1846.jpg,mrcg
../Data/Pics/Ndhu/captcha1847.jpg,67bn3
../Data/Pics/Ndhu/captcha1848.jpg,aLssh
../Data/Pics/Ndhu/captcha1849.jpg,hzBr3
../Data/Pics/Ndhu/captcha1850.jpg,ycpds
../Data/Pics/Ndhu/captcha1851.jpg,hjmbx
../Data/Pics/Ndhu/captcha1852.jpg,4j2ts
../Data/Pics/Ndhu/captcha1853.jpg,hnfq3
../Data/Pics/Ndhu/captcha1854.jpg,r上Db
../Data/Pics/Ndhu/captcha1855.jpg,vmp9d
../Data/Pics/Ndhu/captcha1856.jpg,eprqf
../Data/Pics/Ndhu/captcha1857.jpg,Wvxt
../Data/Pics/Ndhu/captcha1858.jpg,s4c
../Data/Pics/Ndhu/captcha1859.jpg,rssrl
../Data/Pics/Ndhu/captcha1860.jpg,FET6s
../Data/Pics/Ndhu/captcha1861.jpg,yvnfw
../Data/Pics/Ndhu/captcha1862.jpg,ZGEqg
../Data/Pics/Ndhu/captcha1863.jpg,Hvea
../Data/Pics/Ndhu/captcha1864.jpg,t7hva
../Data/Pics/Ndhu/captcha1865.jpg,Wrzzh
../Data/Pics/Ndhu/captcha1866.jpg,Mukhx
../Data/Pics/Ndhu/captcha1867.jpg,cmsb
../Data/Pics/Ndhu/captcha1868.jpg,yjjxS
../Data/Pics/Ndhu/captcha1869.jpg,ajdz5
../Data/Pics/Ndhu/captcha1870.jpg,xdxy
../Data/Pics/Ndhu/captcha1871.jpg,Fh2l4
../Data/Pics/Ndhu/captcha1872.jpg,4Weih
../Data/Pics/Ndhu/captcha1873.jpg,emeqv
../Data/Pics/Ndhu/captcha1874.jpg,pyYAf
../Data/Pics/Ndhu/captcha1875.jpg,qt5yr
../Data/Pics/Ndhu/captcha1876.jpg,ssnm9
../Data/Pics/Ndhu/captcha1877.jpg,jthyg
../Data/Pics/Ndhu/captcha1878.jpg,47skq
../Data/Pics/Ndhu/captcha1879.jpg,Z2dR4
../Data/Pics/Ndhu/captcha1880.jpg,Ssmdy
../Data/Pics/Ndhu/captcha1881.jpg,dpreu
../Data/Pics/Ndhu/captcha1882.jpg,3zf2p
../Data/Pics/Ndhu/captcha1883.jpg,ry7f5
../Data/Pics/Ndhu/captcha1884.jpg,sn8gc
../Data/Pics/Ndhu/captcha1885.jpg,f9gyj
../Data/Pics/Ndhu/captcha1886.jpg,alfzu
../Data/Pics/Ndhu/captcha1887.jpg,pZ mf
../Data/Pics/Ndhu/captcha1888.jpg,bjuw9
../Data/Pics/Ndhu/captcha1889.jpg,lj73a
../Data/Pics/Ndhu/captcha1890.jpg,zHUE
../Data/Pics/Ndhu/captcha1891.jpg,日dqp3
../Data/Pics/Ndhu/captcha1892.jpg,4gjpm
../Data/Pics/Ndhu/captcha1893.jpg,MQYt
../Data/Pics/Ndhu/captcha1894.jpg,w火7yr
../Data/Pics/Ndhu/captcha1895.jpg,69a57
../Data/Pics/Ndhu/captcha1896.jpg,Csazm
../Data/Pics/Ndhu/captcha1897.jpg,了bihu
../Data/Pics/Ndhu/captcha1898.jpg,e1r8y
../Data/Pics/Ndhu/captcha1899.jpg,Rrggg
../Data/Pics/Ndhu/captcha1900.jpg,KUNd
../Data/Pics/Ndhu/captcha1901.jpg,k4xnf
../Data/Pics/Ndhu/captcha1902.jpg,kxcmn
../Data/Pics/Ndhu/captcha1903.jpg,dRbhb
../Data/Pics/Ndhu/captcha1904.jpg,bmwxm
../Data/Pics/Ndhu/captcha1905.jpg,1bnl4
../Data/Pics/Ndhu/captcha1906.jpg,ih4uc
../Data/Pics/Ndhu/captcha1907.jpg,zv9kd
../Data/Pics/Ndhu/captcha1908.jpg,nBle
../Data/Pics/Ndhu/captcha1909.jpg,xaph
../Data/Pics/Ndhu/captcha1910.jpg,jxq9h
../Data/Pics/Ndhu/captcha1911.jpg,yImzw
../Data/Pics/Ndhu/captcha1912.jpg,率aDnh
../Data/Pics/Ndhu/captcha1913.jpg,95n
../Data/Pics/Ndhu/captcha1914.jpg,pema
../Data/Pics/Ndhu/captcha1915.jpg,QG6jp
../Data/Pics/Ndhu/captcha1916.jpg,MEvuy
../Data/Pics/Ndhu/captcha1917.jpg,hmgjp
../Data/Pics/Ndhu/captcha1918.jpg,4p8ft
../Data/Pics/Ndhu/captcha1919.jpg,ErdXV
../Data/Pics/Ndhu/captcha1920.jpg,4qmqa
../Data/Pics/Ndhu/captcha1921.jpg,uyfbj
../Data/Pics/Ndhu/captcha1922.jpg,xIycD
../Data/Pics/Ndhu/captcha1923.jpg,9ehq
../Data/Pics/Ndhu/captcha1924.jpg,06eq8
../Data/Pics/Ndhu/captcha1925.jpg,bbpys
../Data/Pics/Ndhu/captcha1926.jpg,V6bah
../Data/Pics/Ndhu/captcha1927.jpg,avkgj
../Data/Pics/Ndhu/captcha1928.jpg,pXEbq
../Data/Pics/Ndhu/captcha1929.jpg,Fj5q5
../Data/Pics/Ndhu/captcha1930.jpg,psAnP
../Data/Pics/Ndhu/captcha1931.jpg,gjbzl
../Data/Pics/Ndhu/captcha1932.jpg,Dkx5y
../Data/Pics/Ndhu/captcha1933.jpg,vjq
../Data/Pics/Ndhu/captcha1934.jpg,z8md
../Data/Pics/Ndhu/captcha1935.jpg,ugzeb
../Data/Pics/Ndhu/captcha1936.jpg,39k
../Data/Pics/Ndhu/captcha1937.jpg,apnb3
../Data/Pics/Ndhu/captcha1938.jpg,xwcg3
../Data/Pics/Ndhu/captcha1939.jpg,ikmw5
../Data/Pics/Ndhu/captcha1940.jpg,dmkat
../Data/Pics/Ndhu/captcha1941.jpg,4krce
../Data/Pics/Ndhu/captcha1942.jpg,WA9w
../Data/Pics/Ndhu/captcha1943.jpg,6WM5a
../Data/Pics/Ndhu/captcha1944.jpg,/qrdd
../Data/Pics/Ndhu/captcha1945.jpg,fmlra
../Data/Pics/Ndhu/captcha1946.jpg,kjnt
../Data/Pics/Ndhu/captcha1947.jpg,Wkm
../Data/Pics/Ndhu/captcha1948.jpg,j9itd
../Data/Pics/Ndhu/captcha1949.jpg,gjkpw
../Data/Pics/Ndhu/captcha1950.jpg,hyf35
../Data/Pics/Ndhu/captcha1951.jpg,888bp
../Data/Pics/Ndhu/captcha1952.jpg,kkpeg
../Data/Pics/Ndhu/captcha1953.jpg,w9exy
../Data/Pics/Ndhu/captcha1954.jpg,NBzrd
../Data/Pics/Ndhu/captcha1955.jpg,cmfti
../Data/Pics/Ndhu/captcha1956.jpg,zk6lw
../Data/Pics/Ndhu/captcha1957.jpg,Mw7p
../Data/Pics/Ndhu/captcha1958.jpg,9hbVf
../Data/Pics/Ndhu/captcha1959.jpg,ydFtg
../Data/Pics/Ndhu/captcha1960.jpg,gxb3c
../Data/Pics/Ndhu/captcha1961.jpg,J7AJn
../Data/Pics/Ndhu/captcha1962.jpg,xaei8
../Data/Pics/Ndhu/captcha1963.jpg,8smrr
../Data/Pics/Ndhu/captcha1964.jpg,QsMBe
../Data/Pics/Ndhu/captcha1965.jpg,ujpej
../Data/Pics/Ndhu/captcha1966.jpg,fewr
../Data/Pics/Ndhu/captcha1967.jpg,了3qe
../Data/Pics/Ndhu/captcha1968.jpg,aygha
../Data/Pics/Ndhu/captcha1969.jpg,ryywg
../Data/Pics/Ndhu/captcha1970.jpg,z4qvg
../Data/Pics/Ndhu/captcha1971.jpg,BVfae9
../Data/Pics/Ndhu/captcha1972.jpg,bqsgd
../Data/Pics/Ndhu/captcha1973.jpg,hu4vk
../Data/Pics/Ndhu/captcha1974.jpg,rrc4w
../Data/Pics/Ndhu/captcha1975.jpg,gxea3
../Data/Pics/Ndhu/captcha1976.jpg,ywrb3
../Data/Pics/Ndhu/captcha1977.jpg,b9mgt
../Data/Pics/Ndhu/captcha1978.jpg,gXa3c
../Data/Pics/Ndhu/captcha1979.jpg,upkws
../Data/Pics/Ndhu/captcha1980.jpg,2ugns
../Data/Pics/Ndhu/captcha1981.jpg,nixs
../Data/Pics/Ndhu/captcha1982.jpg,q3kye
../Data/Pics/Ndhu/captcha1983.jpg,BJk8r
../Data/Pics/Ndhu/captcha1984.jpg,z5xxq
../Data/Pics/Ndhu/captcha1985.jpg,a4ach
../Data/Pics/Ndhu/captcha1986.jpg,s9ud6
../Data/Pics/Ndhu/captcha1987.jpg,BVr3f
../Data/Pics/Ndhu/captcha1988.jpg,5pame
../Data/Pics/Ndhu/captcha1989.jpg,nh5j
../Data/Pics/Ndhu/captcha1990.jpg,H丁psl
../Data/Pics/Ndhu/captcha1991.jpg,rvdwj
../Data/Pics/Ndhu/captcha1992.jpg,aah7g
../Data/Pics/Ndhu/captcha1993.jpg,pkvw
../Data/Pics/Ndhu/captcha1994.jpg,7hzk
../Data/Pics/Ndhu/captcha1995.jpg,4evh6
../Data/Pics/Ndhu/captcha1996.jpg,WVQLt
../Data/Pics/Ndhu/captcha1997.jpg,nbssy
../Data/Pics/Ndhu/captcha1998.jpg,Hw7nd
../Data/Pics/Ndhu/captcha1999.jpg,hRthh
../Data/Pics/Ndhu/captcha2000.jpg,tkg9g
../Data/Pics/Ndhu/captcha2001.jpg,7Y2jy
../Data/Pics/Ndhu/captcha2002.jpg,fiu2
../Data/Pics/Ndhu/captcha2003.jpg,了Jhga
../Data/Pics/Ndhu/captcha2004.jpg,f下qVC
../Data/Pics/Ndhu/captcha2005.jpg,xmzyr
../Data/Pics/Ndhu/captcha2006.jpg,weieg
../Data/Pics/Ndhu/captcha2007.jpg,M4h9j
../Data/Pics/Ndhu/captcha2008.jpg,e7m4x
../Data/Pics/Ndhu/captcha2009.jpg,pbkxv
../Data/Pics/Ndhu/captcha2010.jpg,78idx
../Data/Pics/Ndhu/captcha2011.jpg,VFiys
../Data/Pics/Ndhu/captcha2012.jpg,epgk
../Data/Pics/Ndhu/captcha2013.jpg,2urde
../Data/Pics/Ndhu/captcha2014.jpg,Tws6
../Data/Pics/Ndhu/captcha2015.jpg,4imjz
../Data/Pics/Ndhu/captcha2016.jpg,NtqM
../Data/Pics/Ndhu/captcha2017.jpg,evcxa
../Data/Pics/Ndhu/captcha2018.jpg,4dr
../Data/Pics/Ndhu/captcha2019.jpg,yw5bz
../Data/Pics/Ndhu/captcha2020.jpg,69q8
../Data/Pics/Ndhu/captcha2021.jpg,iz5k
../Data/Pics/Ndhu/captcha2022.jpg,nhbea
../Data/Pics/Ndhu/captcha2023.jpg,SjTyc
../Data/Pics/Ndhu/captcha2024.jpg,gQd3z
../Data/Pics/Ndhu/captcha2025.jpg,ha4xy
../Data/Pics/Ndhu/captcha2026.jpg,xi8Py
../Data/Pics/Ndhu/captcha2027.jpg,H9gn5
../Data/Pics/Ndhu/captcha2028.jpg,5aayb
../Data/Pics/Ndhu/captcha2029.jpg,eDuyu
../Data/Pics/Ndhu/captcha2030.jpg,agvs
../Data/Pics/Ndhu/captcha2031.jpg,s3cg5
../Data/Pics/Ndhu/captcha2032.jpg,Dtjdv
../Data/Pics/Ndhu/captcha2033.jpg,zrqg
../Data/Pics/Ndhu/captcha2034.jpg,4me85
../Data/Pics/Ndhu/captcha2035.jpg,C9qMy
../Data/Pics/Ndhu/captcha2036.jpg,kQejk
../Data/Pics/Ndhu/captcha2037.jpg,erfc5
../Data/Pics/Ndhu/captcha2038.jpg,i7ce大
../Data/Pics/Ndhu/captcha2039.jpg,z32ah
../Data/Pics/Ndhu/captcha2040.jpg,yk5q4
../Data/Pics/Ndhu/captcha2041.jpg,8pys
../Data/Pics/Ndhu/captcha2042.jpg,5wxds
../Data/Pics/Ndhu/captcha2043.jpg,仁Ej6a
../Data/Pics/Ndhu/captcha2044.jpg,wqdr
../Data/Pics/Ndhu/captcha2045.jpg,dhsdm
../Data/Pics/Ndhu/captcha2046.jpg,fae9v
../Data/Pics/Ndhu/captcha2047.jpg,5fxmx
../Data/Pics/Ndhu/captcha2048.jpg,F6rj
../Data/Pics/Ndhu/captcha2049.jpg,ltjsc
../Data/Pics/Ndhu/captcha2050.jpg,iffa9
../Data/Pics/Ndhu/captcha2051.jpg,nDqb6
../Data/Pics/Ndhu/captcha2052.jpg,kxv4
../Data/Pics/Ndhu/captcha2053.jpg,Hsmfh
../Data/Pics/Ndhu/captcha2054.jpg,Hndfe
../Data/Pics/Ndhu/captcha2055.jpg,jdA1
../Data/Pics/Ndhu/captcha2056.jpg,6jnad
../Data/Pics/Ndhu/captcha2057.jpg,5euyr
../Data/Pics/Ndhu/captcha2058.jpg,Ket
../Data/Pics/Ndhu/captcha2059.jpg,yswzq
../Data/Pics/Ndhu/captcha2060.jpg,59bkv
../Data/Pics/Ndhu/captcha2061.jpg,scbsp
../Data/Pics/Ndhu/captcha2062.jpg,xrgt8
../Data/Pics/Ndhu/captcha2063.jpg,AThG
../Data/Pics/Ndhu/captcha2064.jpg,Xzbib
../Data/Pics/Ndhu/captcha2065.jpg,iNRjh
../Data/Pics/Ndhu/captcha2066.jpg,ywjbr
../Data/Pics/Ndhu/captcha2067.jpg,ujksd
../Data/Pics/Ndhu/captcha2068.jpg,e了b78
../Data/Pics/Ndhu/captcha2069.jpg,tnzx
../Data/Pics/Ndhu/captcha2070.jpg,2y5dd
../Data/Pics/Ndhu/captcha2071.jpg,gdjxk
../Data/Pics/Ndhu/captcha2072.jpg,u4gpc
../Data/Pics/Ndhu/captcha2073.jpg,2kxra
../Data/Pics/Ndhu/captcha2074.jpg,pkvq
../Data/Pics/Ndhu/captcha2075.jpg,ejgpk
../Data/Pics/Ndhu/captcha2076.jpg,u2d8
../Data/Pics/Ndhu/captcha2077.jpg,bZXx
../Data/Pics/Ndhu/captcha2078.jpg,6gvjj
../Data/Pics/Ndhu/captcha2079.jpg,hb3m6
../Data/Pics/Ndhu/captcha2080.jpg,gkacv
../Data/Pics/Ndhu/captcha2081.jpg,FxxtD
../Data/Pics/Ndhu/captcha2082.jpg,bYpp2
../Data/Pics/Ndhu/captcha2083.jpg,kpm5y
../Data/Pics/Ndhu/captcha2084.jpg,s2iBx
../Data/Pics/Ndhu/captcha2085.jpg,f2a8d
../Data/Pics/Ndhu/captcha2086.jpg,6pamu
../Data/Pics/Ndhu/captcha2087.jpg,am4md
../Data/Pics/Ndhu/captcha2088.jpg,ntivr
../Data/Pics/Ndhu/captcha2089.jpg,c1m8y
../Data/Pics/Ndhu/captcha2090.jpg,Lev
../Data/Pics/Ndhu/captcha2091.jpg,uD3kt
../Data/Pics/Ndhu/captcha2092.jpg,VJ8ga
../Data/Pics/Ndhu/captcha2093.jpg,-ynfs
../Data/Pics/Ndhu/captcha2094.jpg,R6suf
